corp_code,corp_name,stock_code,rcept_no,rcept_dt,report_nm,is_correction,is_extraordinary
01406618,비올메디컬,335890,20250310000257,20250310,주주총회소집공고,False,False
01406618,비올메디컬,335890,20240305000389,20240305,주주총회소집공고,False,False
01947072,M레거시비전스팩8호,0093G0,20260227008646,20260227,주주총회소집공고,False,False
01335851,박셀바이오,323990,20260303002866,20260303,주주총회소집공고,False,False
01335851,박셀바이오,323990,20250226003235,20250226,주주총회소집공고,False,False
01335851,박셀바이오,323990,20240307000429,20240307,주주총회소집공고,False,False
00126380,삼성전자,005930,20260312000987,20260312,[기재정정]주주총회소집공고,True,False
00126380,삼성전자,005930,20260225001623,20260225,[기재정정]주주총회소집공고,True,False
00126380,삼성전자,005930,20260213001101,20260213,주주총회소집공고,False,False
01946596,M레거시비전스팩9호,0096D0,20260224001365,20260224,주주총회소집공고,False,False
01060735,로지스몬,223220,20260312001321,20260312,[기재정정]주주총회소집공고,True,False
01060735,로지스몬,223220,20260312000553,20260312,주주총회소집공고,False,False
01060735,로지스몬,223220,20260205000465,20260205,[기재정정]주주총회소집공고,True,False
01060735,로지스몬,223220,20260205000448,20260205,주주총회소집공고,False,False
01060735,로지스몬,223220,20251002000145,20251002,주주총회소집공고,False,False
01060735,로지스몬,223220,20250311000151,20250311,주주총회소집공고,False,False
01060735,로지스몬,223220,20240521000055,20240521,주주총회소집공고,False,False
01060735,로지스몬,223220,20240312000161,20240312,주주총회소집공고,False,False
01867749,유비씨,495810,20260316000525,20260316,주주총회소집공고,False,False
01867749,유비씨,495810,20250613000293,20250613,주주총회소집공고,False,False
01867749,유비씨,495810,20250317000947,20250317,[기재정정]주주총회소집공고,True,False
01867749,유비씨,495810,20250314000823,20250314,주주총회소집공고,False,False
01261893,케이씨텍,281820,20260304001634,20260304,[기재정정]주주총회소집공고,True,False
01261893,케이씨텍,281820,20260220001238,20260220,주주총회소집공고,False,False
01261893,케이씨텍,281820,20250225003833,20250225,주주총회소집공고,False,False
01261893,케이씨텍,281820,20240227005948,20240227,주주총회소집공고,False,False
01649620,아우토크립트,331740,20260316001675,20260317,주주총회소집공고,False,False
00144021,원풍물산,008290,20260311004562,20260311,주주총회소집공고,False,False
00144021,원풍물산,008290,20250311000496,20250311,주주총회소집공고,False,False
00144021,원풍물산,008290,20240828000209,20240828,주주총회소집공고,False,False
00144021,원풍물산,008290,20240314000266,20240314,주주총회소집공고,False,False
00172291,더존비즈온,012510,20260311004280,20260311,주주총회소집공고,False,False
00172291,더존비즈온,012510,20250311000356,20250311,주주총회소집공고,False,False
00172291,더존비즈온,012510,20240306000304,20240306,주주총회소집공고,False,False
00664853,제이씨케미칼,137950,20260309001614,20260309,[기재정정]주주총회소집공고,True,False
00664853,제이씨케미칼,137950,20260306001027,20260309,주주총회소집공고,False,False
00664853,제이씨케미칼,137950,20250228005183,20250228,주주총회소집공고,False,False
00664853,제이씨케미칼,137950,20240305000506,20240305,주주총회소집공고,False,False
00172936,동일산업,004890,20260317000551,20260317,[기재정정]주주총회소집공고,True,False
00172936,동일산업,004890,20260224002993,20260224,주주총회소집공고,False,False
00172936,동일산업,004890,20250320000644,20250320,[기재정정]주주총회소집공고,True,False
00172936,동일산업,004890,20250313000647,20250313,주주총회소집공고,False,False
00172936,동일산업,004890,20240314000530,20240314,[기재정정]주주총회소집공고,True,False
00172936,동일산업,004890,20240307000446,20240307,주주총회소집공고,False,False
00799177,삼기,122350,20260311003789,20260311,주주총회소집공고,False,False
00799177,삼기,122350,20250311000975,20250311,주주총회소집공고,False,False
00799177,삼기,122350,20240320001565,20240320,[기재정정]주주총회소집공고,True,False
00799177,삼기,122350,20240313001545,20240313,[기재정정]주주총회소집공고,True,False
00799177,삼기,122350,20240313001303,20240313,주주총회소집공고,False,False
00173874,넥센타이어,002350,20260312000620,20260312,[기재정정]주주총회소집공고,True,False
00173874,넥센타이어,002350,20260310002951,20260310,주주총회소집공고,False,False
00173874,넥센타이어,002350,20250311001137,20250311,주주총회소집공고,False,False
00173874,넥센타이어,002350,20240311000810,20240311,주주총회소집공고,False,False
00923516,메가터치,446540,20260311004045,20260311,주주총회소집공고,False,False
00923516,메가터치,446540,20250311000855,20250311,주주총회소집공고,False,False
00923516,메가터치,446540,20240313000058,20240313,주주총회소집공고,False,False
00983934,아이스크림에듀,289010,20260311004109,20260311,주주총회소집공고,False,False
00983934,아이스크림에듀,289010,20250313001025,20250313,[기재정정]주주총회소집공고,True,False
00983934,아이스크림에듀,289010,20250310000847,20250310,주주총회소집공고,False,False
00983934,아이스크림에듀,289010,20240312001009,20240312,주주총회소집공고,False,False
00179489,명인제약,317450,20260309001131,20260309,주주총회소집공고,False,False
00233653,한국토지신탁,034830,20260313000075,20260313,[기재정정]주주총회소집공고,True,False
00233653,한국토지신탁,034830,20260312000984,20260312,[기재정정]주주총회소집공고,True,False
00233653,한국토지신탁,034830,20260311003673,20260311,주주총회소집공고,False,False
00233653,한국토지신탁,034830,20250311000959,20250311,주주총회소집공고,False,False
00233653,한국토지신탁,034830,20240313000728,20240313,주주총회소집공고,False,False
01031229,한국비티비,219750,20260429001063,20260429,[기재정정]주주총회소집공고,True,False
01031229,한국비티비,219750,20260429000559,20260429,주주총회소집공고,False,False
01031229,한국비티비,219750,20260311003986,20260311,주주총회소집공고,False,False
01031229,한국비티비,219750,20250312000178,20250312,주주총회소집공고,False,False
01031229,한국비티비,219750,20240805000049,20240805,[기재정정]주주총회소집공고,True,False
01031229,한국비티비,219750,20240802000115,20240802,주주총회소집공고,False,False
01032583,강동씨앤엘,198440,20260306000534,20260306,주주총회소집공고,False,False
01032583,강동씨앤엘,198440,20250307000169,20250307,주주총회소집공고,False,False
01032583,강동씨앤엘,198440,20240620000342,20240620,주주총회소집공고,False,False
01032583,강동씨앤엘,198440,20240603000301,20240603,주주총회소집공고,False,False
01032583,강동씨앤엘,198440,20240311000294,20240311,주주총회소집공고,False,False
00274933,신세계푸드,031440,20260225003601,20260225,주주총회소집공고,False,False
00274933,신세계푸드,031440,20250924000339,20250924,주주총회소집공고,False,False
00274933,신세계푸드,031440,20250226005225,20250226,[기재정정]주주총회소집공고,True,False
00274933,신세계푸드,031440,20250224004260,20250224,주주총회소집공고,False,False
00274933,신세계푸드,031440,20240226003863,20240226,주주총회소집공고,False,False
01033591,큐알티,405100,20260311003706,20260311,주주총회소집공고,False,False
01033591,큐알티,405100,20250305000268,20250305,주주총회소집공고,False,False
01033591,큐알티,405100,20240313000962,20240313,주주총회소집공고,False,False
00299002,HL홀딩스,060980,20260317000618,20260317,[기재정정]주주총회소집공고,True,False
00299002,HL홀딩스,060980,20260311003813,20260311,주주총회소집공고,False,False
00299002,HL홀딩스,060980,20250311000349,20250311,주주총회소집공고,False,False
00299002,HL홀딩스,060980,20240314001197,20240314,[기재정정]주주총회소집공고,True,False
00299002,HL홀딩스,060980,20240311000386,20240311,주주총회소집공고,False,False
01061558,덕산네오룩스,213420,20260311004282,20260311,주주총회소집공고,False,False
01061558,덕산네오룩스,213420,20250312000315,20250312,주주총회소집공고,False,False
01061558,덕산네오룩스,213420,20241017000118,20241017,주주총회소집공고,False,False
01061558,덕산네오룩스,213420,20240311000534,20240311,주주총회소집공고,False,False
00350312,HDC랩스,039570,20260224004398,20260224,[기재정정]주주총회소집공고,True,False
00350312,HDC랩스,039570,20260223003287,20260223,주주총회소집공고,False,False
00350312,HDC랩스,039570,20250221001309,20250221,주주총회소집공고,False,False
00350312,HDC랩스,039570,20240308000455,20240308,주주총회소집공고,False,False
01507810,애니메디솔루션,390110,20260313000351,20260313,주주총회소집공고,False,False
01507810,애니메디솔루션,390110,20250314000420,20250314,주주총회소집공고,False,False
01507810,애니메디솔루션,390110,20240313000262,20240313,주주총회소집공고,False,False
00530413,더코디,224060,20260316001421,20260316,[기재정정]주주총회소집공고,True,False
00530413,더코디,224060,20260313000583,20260313,주주총회소집공고,False,False
00530413,더코디,224060,20251208000229,20251208,주주총회소집공고,False,False
00530413,더코디,224060,20250901000497,20250901,[기재정정]주주총회소집공고,True,False
00530413,더코디,224060,20250703000199,20250703,[기재정정]주주총회소집공고,True,False
00530413,더코디,224060,20250602000636,20250602,[기재정정]주주총회소집공고,True,False
00530413,더코디,224060,20250526000351,20250526,[기재정정]주주총회소집공고,True,False
